[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 3, 2, 5, 8, 6, 1, 7, ] - 6
[ 4, 5, 7, 3, 8, 4, 1, 7, ] - 8
[ 4, 2, 5, 5, 8, 8, 1, 3, ] - 5
[ 4, 2, 5, 5, 8, 4, 1, 7, ] - 4
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 5, 7, 3, 1, 8, 1, 3, ] - 4
[ 4, 2, 5, 5, 1, 8, 1, 3, ] - 4
[ 4, 5, 7, 2, 1, 8, 1, 3, ] - 3
[ 4, 2, 2, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 5, 5, 1, 8, 1, 3, ] - 4
[ 4, 5, 7, 3, 1, 8, 1, 3, ] - 4
[ 4, 2, 5, 5, 1, 8, 1, 3, ] - 4
[ 4, 2, 8, 5, 8, 4, 1, 7, ] - 3
[ 4, 2, 5, 5, 8, 6, 1, 7, ] - 4
[ 4, 2, 5, 5, 1, 8, 1, 3, ] - 4
[ 4, 2, 5, 5, 1, 8, 1, 3, ] - 4
[ 4, 2, 5, 5, 8, 6, 1, 7, ] - 4
[ 4, 2, 2, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 5, 5, 1, 8, 1, 3, ] - 4
[ 4, 2, 5, 5, 8, 4, 1, 7, ] - 4
[ 4, 2, 5, 5, 1, 4, 1, 3, ] - 4
[ 4, 5, 7, 3, 1, 8, 1, 3, ] - 4
[ 4, 2, 5, 6, 1, 8, 1, 3, ] - 5
[ 4, 2, 5, 5, 1, 8, 1, 3, ] - 4
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 5, 5, 1, 8, 1, 3, ] - 4
[ 4, 2, 5, 5, 8, 6, 1, 7, ] - 4
[ 4, 2, 5, 5, 1, 8, 1, 3, ] - 4
[ 4, 5, 7, 3, 8, 6, 1, 7, ] - 6
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 5, 5, 8, 6, 1, 7, ] - 4
[ 4, 2, 5, 5, 1, 8, 1, 3, ] - 4
Generation 6
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 5, 7, 2, 1, 1, 1, 3, ] - 7
[ 4, 2, 2, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 2, 5, 5, 8, 1, 3, ] - 4
[ 4, 2, 2, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 5, 7, 2, 8, 4, 1, 7, ] - 7
[ 3, 2, 8, 5, 1, 8, 1, 3, ] - 6
[ 4, 2, 2, 5, 1, 8, 1, 3, ] - 3
[ 4, 5, 7, 2, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 8, 4, 1, 7, ] - 3
[ 4, 5, 7, 2, 1, 8, 1, 3, ] - 3
[ 4, 2, 2, 5, 1, 6, 1, 3, ] - 4
[ 4, 5, 7, 2, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 5, 7, 2, 1, 8, 1, 3, ] - 3
[ 4, 3, 2, 5, 1, 8, 1, 3, ] - 6
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 2, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 2, 5, 1, 8, 1, 6, ] - 4
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 2, 5, 4, 4, 1, 7, ] - 9
[ 4, 2, 2, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 5, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 5, 7, 2, 1, 8, 1, 3, ] - 3
[ 4, 2, 2, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 2, 7, 1, 8, 1, 3, ] - 5
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 2, 5, 1, 8, 1, 3, ] - 3
Generation 7
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 7, 1, 8, 1, 3, ] - 6
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 3, 1, 8, 1, 3, ] - 4
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 2, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 2, 5, 1, 8, 1, 4, ] - 5
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 8, 1, 8, 1, 3, ] - 5
[ 4, 2, 2, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 6, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 7, 5, 1, 8, 1, 3, ] - 1
[ 4, 2, 2, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 3, 5, 1, 8, 1, 3, ] - 4
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 2, 7, 1, 8, 1, 3, ] - 5
[ 4, 2, 2, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 5, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 2, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 2, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 2, 5, 1, 8, 1, 3, ] - 3
Generation 8
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 6, 3, ] - 2
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 4, 3, ] - 5
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 5, 3, ] - 3
[ 4, 2, 2, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 7, 5, 1, 8, 1, 3, ] - 1
[ 4, 2, 7, 5, 4, 8, 1, 3, ] - 2
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 7, 5, 1, 8, 1, 3, ] - 1
[ 4, 2, 4, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 5, 2, 2, 5, 1, 8, 1, 3, ] - 4
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 2, 5, 1, 8, 8, 3, ] - 4
[ 4, 2, 7, 5, 1, 8, 1, 3, ] - 1
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 7, 5, 1, 8, 1, 3, ] - 1
[ 4, 2, 7, 5, 1, 8, 1, 3, ] - 1
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 2, 5, 1, 8, 1, 3, ] - 3
[ 3, 2, 8, 5, 1, 8, 1, 3, ] - 6
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 3, ] - 3
[ 4, 2, 8, 5, 1, 8, 1, 6, ] - 3
Generation 9
[ 4, 2, 7, 5, 1, 8, 1, 3, ] - 1
[ 4, 2, 7, 5, 1, 8, 1, 3, ] - 1
[ 4, 2, 8, 5, 4, 8, 1, 3, ] - 4
[ 4, 2, 7, 5, 1, 8, 1, 3, ] - 1
[ 4, 2, 7, 5, 1, 8, 6, 3, ] - 0 This is a solution for the 8 queens problem
 Duration: 138 милисекунди

Пример 3 : В този случай началната ни популация не е много добра и се налага генериране на повече поколения преди да стигнем решение.
Generation 278
[ 2, 4, 7, 1, 3, 5, 6, 8, ] - 1
[ 2, 4, 7, 1, 3, 5, 2, 8, ] - 1
[ 2, 4, 7, 1, 3, 5, 2, 8, ] - 1
[ 2, 4, 7, 1, 3, 5, 4, 8, ] - 3
[ 2, 4, 7, 1, 3, 5, 6, 8, ] - 1
[ 2, 4, 7, 1, 3, 7, 6, 8, ] - 3
[ 2, 4, 7, 1, 3, 5, 2, 8, ] - 1
[ 2, 4, 7, 1, 3, 3, 6, 8, ] - 2
[ 2, 4, 7, 1, 3, 5, 6, 8, ] - 1
[ 2, 4, 7, 1, 3, 5, 6, 8, ] - 1
[ 2, 4, 7, 1, 3, 5, 6, 8, ] - 1
[ 2, 4, 7, 1, 3, 5, 2, 8, ] - 1
[ 2, 4, 7, 1, 3, 5, 2, 8, ] - 1
[ 2, 4, 7, 1, 3, 5, 6, 8, ] - 1
[ 2, 4, 7, 1, 3, 5, 6, 8, ] - 1
[ 2, 4, 7, 1, 3, 5, 6, 6, ] - 3
[ 2, 4, 7, 1, 3, 5, 6, 8, ] - 1
[ 2, 4, 7, 1, 3, 5, 3, 8, ] - 2
[ 2, 4, 7, 1, 3, 5, 6, 8, ] - 1
[ 2, 4, 7, 1, 3, 5, 2, 8, ] - 1
[ 2, 4, 7, 1, 3, 5, 6, 8, ] - 1
[ 6, 4, 7, 1, 3, 5, 2, 8, ] - 0 This is a solution for the 8 queens problem
 Duration: 4243

Пример 4 :
Generation 1
[ 2, 1, 6, 3, 1, 5, 4, 6, ] - 7
[ 5, 3, 7, 6, 3, 4, 8, 4, ] - 8
[ 2, 5, 3, 1, 7, 6, 8, 5, ] - 5
[ 4, 8, 5, 7, 2, 2, 2, 8, ] - 6
[ 4, 2, 8, 7, 1, 1, 4, 8, ] - 8
[ 3, 6, 2, 2, 1, 7, 4, 7, ] - 4
[ 4, 8, 5, 7, 7, 6, 8, 5, ] - 6
[ 4, 8, 5, 7, 7, 6, 8, 5, ] - 6
[ 4, 2, 8, 7, 3, 2, 6, 7, ] - 6
[ 1, 5, 6, 8, 1, 7, 2, 7, ] - 4
[ 8, 3, 8, 6, 2, 8, 2, 8, ] - 9
[ 2, 5, 3, 1, 8, 5, 1, 5, ] - 7
[ 2, 5, 3, 1, 2, 8, 2, 8, ] - 7
[ 2, 5, 3, 1, 2, 8, 2, 8, ] - 7
[ 4, 8, 5, 7, 3, 2, 6, 7, ] - 6
[ 1, 5, 6, 8, 7, 6, 8, 5, ] - 8
[ 7, 2, 3, 6, 2, 8, 5, 3, ] - 4
[ 4, 5, 3, 6, 7, 1, 5, 7, ] - 6
[ 2, 5, 3, 1, 1, 7, 3, 7, ] - 6
[ 4, 2, 2, 7, 2, 8, 2, 8, ] - 10
[ 3, 6, 2, 2, 2, 8, 5, 3, ] - 6
[ 4, 5, 3, 6, 8, 1, 4, 8, ] - 7
[ 4, 8, 5, 7, 8, 5, 1, 5, ] - 10
[ 8, 3, 8, 6, 7, 6, 8, 8, ] - 11
[ 4, 2, 8, 7, 1, 7, 3, 7, ] - 6
[ 4, 2, 8, 7, 1, 7, 3, 7, ] - 6
[ 4, 8, 5, 7, 3, 2, 6, 7, ] - 6
[ 1, 5, 6, 8, 7, 6, 8, 5, ] - 8
[ 7, 2, 3, 6, 1, 5, 4, 6, ] - 4
[ 5, 3, 4, 6, 7, 3, 5, 7, ] - 6
[ 5, 3, 7, 6, 7, 6, 8, 5, ] - 8
[ 4, 8, 5, 4, 1, 5, 4, 6, ] - 6
[ 1, 5, 6, 8, 7, 6, 8, 5, ] - 8
[ 4, 8, 5, 7, 3, 2, 6, 7, ] - 6
[ 8, 3, 8, 6, 8, 5, 1, 5, ] - 6
[ 8, 3, 8, 6, 8, 5, 1, 2, ] - 6
[ 2, 1, 6, 3, 1, 5, 4, 6, ] - 7
[ 5, 3, 7, 6, 3, 4, 8, 4, ] - 8
[ 5, 3, 7, 6, 8, 5, 1, 5, ] - 6
[ 8, 3, 8, 6, 1, 5, 4, 6, ] - 5
.
.
.
Generation 52
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 3, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 5, 5, 7, 1, 3, 8, 6, 3, ] - 3
[ 2, 5, 7, 1, 3, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 4, 2, 6, 3, ] - 2
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 8, 8, 6, 3, ] - 3
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 6, 1, 3, 8, 6, 3, ] - 3
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 4, 1, 4, 8, 6, 3, ] - 4
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 3, 8, 6, 7, ] - 2
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 3, 1, 4, 8, 6, 3, ] - 2
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 7, 6, 4, 8, 6, 3, ] - 4
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 3, 3, 6, 3, ] - 4
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 3, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 3, 8, 6, 3, ] - 1
[ 5, 5, 7, 1, 4, 8, 6, 3, ] - 3
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 4, 8, 6, 3, ] - 1
[ 2, 5, 7, 1, 3, 8, 6, 4, ] - 0 This is a solution for the 8 queens problem
 Duration: 819 милисекунди

Пример 5
Generation 1041
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 6, 6, ] - 3
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 7, 6, ] - 4
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 2, 6, ] - 3
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 2, 1, 6, ] - 3
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 3, 6, ] - 3
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 1, 1, 6, ] - 3
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 7, 6, ] - 4
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 3, 3, 8, 2, 5, 1, 6, ] - 3
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 3, 7, 3, 8, 2, 5, 1, 6, ] - 1
[ 4, 7, 3, 8, 2, 5, 1, 6, ] - 0 This is a solution for the 8 queens problem
 Duration: 16168 милисекунди , отново имаме лоша начална популация, но благодарение на мутация успяваме да стигнем до решение.
